0,1,2,3
22111.0,41482.0,22278.0,22626.0
4813.5,5224.0,5158.0,5256.0
4220.0,4243.0,4680.0,4991.5
4270.0,4497.0,4733.5,5016.0
4265.0,4810.0,4549.0,4741.0
4177.0,4994.5,4821.0,5009.5
21638.5,21871.0,44568.5,22170.0
4286.0,4333.0,4668.0,4829.5
4264.5,4820.0,4681.0,4686.0
4213.0,4889.5,4619.5,4710.5
4132.0,4437.5,4599.0,5484.0
4256.0,4633.5,5234.0,8457.5
4258.5,4814.0,4664.5,4877.0
4205.5,4811.0,4773.5,5020.5
4260.5,12600.0,4672.5,5263.0
4317.5,4891.5,4707.0,4780.0
4327.0,4671.0,4639.0,5033.5
4200.0,4734.5,4669.0,12632.0
4284.5,4543.0,4726.5,4831.0
4161.0,4778.5,4646.5,4860.5
13306.0,13501.5,13676.0,13828.0
4613.0,5214.0,4692.0,5008.5
4963.0,15082.5,5400.0,5418.5
11172.0,5697.5,4537.0,4648.0
4134.5,5261.5,4603.5,4715.5
4498.5,4792.5,4617.5,4901.5
4141.5,4628.5,4644.5,4828.5
4397.5,4574.0,4885.5,4949.0
8535.5,10334.0,20342.0,16710.5
22314.0,17702.5,13375.5,13499.5
4562.5,4724.5,5052.5,5477.0
4421.0,4929.5,4664.5,4857.0
4188.5,4991.0,4777.0,4992.0
4384.0,4512.5,4504.0,4766.0
4164.5,4986.0,4812.0,4910.0
4318.5,4387.0,4736.5,5212.5
4495.5,5006.0,4876.5,25573.0
7517.5,8393.5,9705.5,9923.0
4165.5,4586.5,4689.5,5539.0
4196.5,4490.5,4651.5,5506.0
4230.5,4837.0,4792.0,5499.0
4265.5,4867.5,4601.0,5528.5
4527.5,4867.5,4892.0,5860.5
4339.5,4859.0,4744.5,5289.0
4340.0,5051.0,4683.5,5679.5
10805.0,14830.0,14357.0,14648.0
4763.0,4597.5,5835.5,4809.5
4334.5,4975.0,4570.0,4965.0
6915.0,8827.5,10268.0,9964.0
4187.5,5796.5,4722.0,4838.5
4486.5,4612.0,5314.5,5553.5
4407.5,8215.0,4731.5,5351.0
4831.5,5032.0,5013.5,5428.0
4391.5,4554.0,4771.0,5083.0
4133.0,4730.5,5350.0,5432.5
4403.5,4428.5,5189.0,5344.5
4324.5,4713.5,4820.0,5112.5
16484.5,4756.5,4780.0,6391.0
4329.5,4923.0,5135.5,5413.0
4358.0,28921.5,5145.5,16943.0
11785.5,12299.0,12266.5,12463.0
4270.0,4815.5,4687.5,4816.5
4556.0,5333.5,4623.0,4886.5
4522.5,5207.5,5145.5,5249.5
4207.0,4694.5,4699.5,4925.0
4398.5,4598.0,4806.5,4914.5
4233.0,4440.0,4534.0,4770.5
4341.0,4437.0,13923.5,7703.5
9324.5,7123.5,6960.0,10122.5
4091.5,4461.0,4499.5,4823.0
4394.5,4569.0,4829.0,4966.0
4402.0,4669.0,4945.5,5173.0
4178.0,4953.5,4671.5,5080.5
4197.5,4530.0,16757.5,4900.0
27734.5,29211.5,30686.5,19283.5
4786.5,6203.0,7090.5,8371.5
6444.5,7729.5,8780.5,6791.5
5119.5,6411.0,6076.0,5504.0
5193.0,6509.5,6211.0,5760.0
4965.0,6506.0,5832.5,9046.5
4357.0,4632.0,4693.0,4873.0
4356.0,4558.0,4658.0,5523.0
9546.0,18147.0,27065.0,30089.5
4511.0,4695.5,5173.0,5045.5
4490.0,4716.0,5461.0,9056.5
15806.0,22396.5,32594.5,30040.0
4274.5,4571.5,4776.5,4774.5
4070.0,4241.0,4568.5,5153.0
4362.5,4400.5,4737.5,5495.0
4256.0,4635.5,4637.0,7580.0
5096.5,11788.5,4776.0,4750.0
4472.5,4472.0,4464.0,4756.0
4381.0,4565.0,4590.0,5022.0
10455.5,12568.0,7079.5,5543.5
22929.5,24309.5,25152.0,23484.5
4944.5,6196.5,7370.5,5661.0
4961.5,10094.0,14938.0,5530.0
4864.5,6036.5,7211.5,5454.0
4963.5,6107.0,7245.0,5196.0
5492.0,6726.5,7660.0,5895.0
4876.5,6118.5,7232.5,5303.0
5457.5,6059.5,8541.5,5584.0
5674.0,11003.0,9104.0,9311.0
6121.5,7519.0,7105.0,6461.0
5306.5,6439.0,7462.5,7300.0
4327.5,4644.0,5795.0,7212.0
4186.5,4963.0,4667.0,5223.5
4266.0,4981.0,12501.0,7527.0
7862.0,8275.5,8132.5,8568.5
4351.5,4470.0,4606.0,4844.5
4221.5,4930.0,4509.5,4780.5
4333.5,4557.5,4570.0,4728.0
4354.0,4542.5,4661.5,4847.0
4340.5,4543.0,4812.5,4859.0
4376.0,4532.5,4588.0,4723.5
4388.0,4558.0,5349.5,6542.0
6306.5,31607.0,4619.5,5014.0
4279.5,4942.0,4685.5,4922.5
4403.0,4875.0,4840.5,15003.5
4221.5,4470.5,4768.0,5510.0
4144.5,4777.0,4672.0,5151.0
4442.5,4586.5,4517.5,4685.5
4240.5,4576.0,4652.0,4871.5
4443.5,4278.0,4459.0,4756.0
25874.5,26293.5,26006.5,26631.5
