0,1,2,3
6325.5,6283.5,6174.5,6231.5
8021.5,8056.0,7962.5,8102.5
11156.5,11212.5,11302.5,11254.5
4358.0,4298.0,7919.5,4409.5
6208.0,6119.0,6059.0,6166.5
4303.0,4357.5,4396.0,4442.0
4575.5,4627.5,4723.5,4675.0
13154.0,8512.0,8568.0,13201.0
7316.5,7411.0,7459.0,7372.0
21900.5,9610.0,21993.0,21950.5
4680.0,7400.5,7495.0,7453.0
6142.5,6199.0,6292.0,6245.5
5168.5,5259.5,5215.5,5108.0
4717.5,4662.5,4761.5,4810.0
4595.0,4651.5,4764.5,4715.0
4611.5,4505.5,4560.5,4655.0
4533.5,4486.5,4626.5,4583.0
5152.0,5100.5,5246.5,5188.0
14849.5,14901.5,20350.5,20400.0
5330.5,5382.0,5510.0,5463.0
5171.0,5065.5,5207.5,5128.5
9157.0,9106.5,9249.0,9199.0
4894.5,4995.5,5085.0,5043.0
5177.0,5130.5,5223.0,5079.0
5203.5,5262.5,5306.0,5346.5
4547.0,4593.5,4632.5,4680.5
4470.0,4531.5,4620.5,4575.0
4737.5,4795.5,4835.5,4887.5
4963.0,5018.5,5132.5,5063.5
21108.5,25523.0,25616.5,25563.0
9036.0,9090.0,9173.5,9140.5
5017.5,4918.0,5057.5,4968.0
4540.5,4590.5,4684.5,4639.0
5351.5,5407.5,5496.5,5451.5
5306.0,5158.0,5259.5,5210.0
4522.5,4575.5,4693.5,4654.0
6709.0,6661.0,6610.5,9791.0
4640.0,4695.0,4785.0,4746.0
4786.5,4845.0,4934.0,4881.5
4299.5,4350.5,4436.5,4400.5
11313.5,11275.0,5541.5,11227.0
25292.5,25337.0,25238.5,25378.0
31276.0,31336.5,31383.0,31454.5
20105.5,5806.5,20054.5,20150.0
4594.5,4539.0,4639.0,4686.0
5059.5,5110.0,5156.0,5196.0
4891.0,4839.5,4980.0,4891.0
11314.5,11378.5,11464.5,11417.0
4762.5,4861.5,4897.0,4814.0
4524.0,4580.0,4666.5,4626.5
7509.0,7572.0,7662.5,7610.0
4946.0,4996.0,5083.5,5046.0
4451.5,4508.0,4591.0,4545.5
38286.5,28242.0,24255.0,24308.5
4759.0,4815.0,4906.5,4862.5
4769.5,4621.5,4720.0,4675.5
4777.5,4882.5,4930.0,4832.5
4230.0,4293.0,4377.5,4336.5
4411.0,4468.0,4603.0,4512.5
4597.0,4651.5,4695.0,4737.0
7700.0,7747.5,7657.5,7607.0
4872.0,4819.0,4920.5,4963.0
9470.0,5829.0,9427.5,9515.5
20397.5,20452.5,20540.5,20497.0
4402.5,4457.0,4506.0,4546.5
4946.0,5004.0,5086.5,5046.5
4646.5,4749.0,4801.5,4707.5
4605.5,4460.0,4557.5,4523.0
5050.5,4909.0,4962.5,5011.5
4637.0,4692.5,4777.0,4731.0
20921.0,16247.5,16209.5,7683.5
4189.5,4138.5,4236.5,4280.5
4214.0,4321.0,4358.5,4272.0
4989.5,5144.5,5110.5,5067.0
7270.0,7210.5,7355.0,7309.0
5463.0,5553.5,5695.5,5653.5
4277.0,4218.5,4320.5,4362.0
4820.0,4863.5,4915.5,4962.5
4509.0,4570.0,4611.5,4658.5
5165.0,5055.0,25745.5,5113.5
4617.0,4667.0,4718.0,4763.5
4948.5,4862.0,4811.0,4897.5
10970.5,14010.0,14061.0,26648.5
4435.5,4500.0,4541.5,4577.0
4464.5,4314.0,4411.5,4376.0
6459.0,6521.5,6607.5,6560.5
5786.5,5833.5,5931.5,5890.0
4258.0,4406.0,4360.5,4319.0
7594.0,7647.0,7734.5,7681.5
4610.5,4720.0,4766.0,4808.0
6111.5,20065.0,6174.0,14647.5
4806.0,4857.0,4908.0,4946.5
4339.5,4501.0,4402.0,4449.5
4209.0,4271.0,4311.0,4353.5
4674.0,4612.5,4710.0,4777.0
4653.0,4755.5,4847.5,4796.0
7080.5,7138.0,7224.0,7178.0
9704.5,9760.0,9847.5,9810.5
4977.0,5029.5,11344.0,8537.5
5427.0,5335.5,5382.5,5287.0
9341.0,9300.0,9252.0,9195.0
4609.5,4552.5,4649.0,4698.0
9388.0,9436.5,9478.0,9333.5
8801.0,4477.0,12005.0,8756.5
10848.5,10831.5,10777.5,7409.0
4663.5,4719.0,4764.0,4800.5
6550.5,6602.5,6691.0,6654.0
5147.0,5045.0,5191.0,5096.0
4830.5,4890.5,4974.0,4930.5
13313.5,5060.5,4963.5,5020.5
4845.0,4902.0,4988.5,4946.0
5330.5,5393.0,5435.5,5482.0
4641.0,4692.5,4782.5,4737.0
5689.5,5791.0,5738.5,5833.5
4558.5,4605.0,4695.5,4647.5
4764.0,4817.5,7559.5,4865.5
6652.0,6706.5,6752.0,6802.0
4552.0,4606.5,4692.0,4651.0
4778.5,4836.5,4874.0,4925.0
4796.0,4847.0,4949.5,4994.0
4491.0,4542.5,4587.0,4628.0
4393.0,4444.0,4534.5,4497.5
4892.0,4944.5,5034.0,4985.5
13637.5,13689.5,13734.5,13782.0
17117.5,17065.5,17091.5,17157.5
5378.5,5527.5,5487.5,5439.0
5847.5,5902.5,5940.5,5990.0
4508.5,4564.0,4656.5,4613.0
4216.0,4265.5,4357.5,4317.5
4313.5,4253.5,4398.0,4348.5
5341.5,5192.5,5286.5,5246.0
5126.5,5031.0,5225.0,5085.5
5278.5,5167.0,5262.0,5216.5
8879.5,8934.5,9018.0,8983.0
5030.5,5079.0,4977.0,19074.0
5246.0,5200.5,5153.0,5098.5
24015.5,23973.5,18457.0,18514.5
4416.0,4471.0,4510.0,4561.0
6515.0,6574.0,6663.0,6619.0
5990.5,6049.0,6128.0,6093.5
4208.0,4272.0,4326.5,4369.5
4474.0,4424.0,4521.5,4565.0
13457.5,13504.5,18466.0,18428.0
6249.0,6308.5,6396.0,6351.0
16455.0,16512.5,16593.0,16551.0
4866.0,4927.0,4980.5,5024.0
10735.0,7784.5,7885.0,7833.0
5085.0,4948.5,5045.0,5002.5
5005.5,4941.5,5087.5,5040.0
4984.5,4920.5,5069.0,5026.5
5180.0,5128.5,5274.5,5221.0
9825.0,13129.0,13082.0,13181.5
4467.5,4521.5,4605.5,4569.0
5488.5,5555.5,5625.5,5664.5
4330.5,4377.0,4465.0,4426.5
4697.0,4562.5,4663.5,4609.5
4542.5,4482.0,4629.5,4588.0
4404.0,4469.5,4546.5,4508.0
4823.0,4733.5,4863.5,4901.5
9937.5,6022.5,5924.5,5978.5
4187.5,4334.0,4286.0,4242.0
4618.5,4668.5,4761.5,4719.5
9468.0,9428.0,9378.5,9328.0
17156.0,17052.0,17199.5,17110.0
4651.0,4699.5,4782.5,4748.5
5104.5,4962.0,5065.0,5018.5
4238.5,4292.0,4390.5,4340.5
4492.0,4552.0,4632.5,4598.0
4349.5,4482.5,4569.5,4524.0
7774.0,4441.0,7728.0,7821.0
24724.0,11623.0,15293.0,24774.0
5288.5,5388.0,5475.0,5433.5
6163.5,6217.0,6308.5,6259.5
4350.0,4407.0,4449.5,4486.0
5007.5,4952.0,5048.0,5099.5
5189.0,5048.5,5147.5,5097.0
6002.5,5860.5,5960.5,5915.5
6834.0,6687.0,6794.0,6743.5
16147.5,16206.5,16298.5,16252.5
4859.0,4952.0,4990.5,4908.5
5490.0,5345.0,5443.5,5396.5
4981.0,5037.5,5130.0,5090.5
4923.0,4977.0,5021.0,5060.5
4903.5,5006.5,5057.5,4962.5
5789.0,5652.5,5745.5,5701.0
4440.0,4493.0,4583.0,4539.0
4896.5,4949.0,5043.0,5000.0
4597.5,4653.0,4698.0,4738.5
4511.5,4460.0,4607.5,4564.0
4402.5,4458.5,4537.5,4497.0
4868.0,4931.5,5020.5,4971.5
4696.0,4796.0,9227.5,4751.0
4280.0,4379.0,4423.0,4334.0
5202.5,5132.5,5299.5,5256.5
4797.5,4849.0,4932.5,4883.0
4163.0,4223.0,4308.5,4264.5
4493.5,4340.5,4436.5,4398.0
4664.5,4766.5,4808.0,4717.0
5554.0,11447.5,11408.5,5500.0
5206.5,5261.0,5345.5,5298.5
4907.0,4964.0,5053.5,5009.5
4509.5,4564.5,4651.5,4607.5
4875.0,4931.0,4973.0,5015.0
4549.5,4445.5,4594.5,4507.0
5348.5,5158.5,5256.5,5215.0
4679.0,4736.5,4846.0,4798.0
8202.5,8142.0,8286.0,8243.0
4471.5,4526.5,4574.0,4617.5
4976.0,4833.0,4929.5,4889.0
4446.0,4496.0,4581.5,4546.5
4377.5,4486.5,4530.5,4442.0
4296.0,4343.5,4397.0,4434.5
4623.0,4680.0,4721.0,4765.0
4285.5,4151.5,4243.5,4207.5
7014.0,7106.5,7198.5,7153.0
5533.0,5401.0,5487.5,5452.0
4595.0,4637.5,4685.5,4724.0
4372.5,4427.0,4519.0,4475.0
5054.5,5112.0,5195.5,5154.0
5203.5,5262.0,5351.5,5305.0
4476.0,4421.5,4521.5,4575.5
5107.5,4953.5,5060.5,5000.0
9007.5,9066.0,9150.0,9105.0
5015.5,5116.5,5160.5,5077.0
4537.5,4389.5,4494.5,4449.5
4958.5,4820.5,4915.0,4875.5
4478.5,4532.0,4628.5,4578.5
4361.5,4415.5,4466.0,4502.5
20799.5,20854.5,25357.5,25407.5
5029.0,5088.0,5131.5,5175.5
4817.5,4673.5,4726.0,4772.5
5018.5,4974.5,9776.0,4927.0
4476.5,4540.0,4584.5,4632.0
9031.5,9074.5,5127.0,8981.0
4563.5,4657.5,4754.0,4707.0
4228.5,4292.5,4369.5,4333.0
5049.5,4991.5,5136.5,5094.5
4977.5,4933.0,4876.0,17878.0
5043.5,5101.5,5193.0,5142.5
4776.5,4828.5,4877.0,4915.5
5352.0,5191.0,5304.0,5242.0
5064.0,5160.0,5249.0,5205.0
6325.5,6386.0,6488.5,6437.5
24818.0,28757.5,31754.5,24877.0
4564.5,4617.5,4670.0,4712.0
5187.0,5273.0,5128.0,5225.5
4569.0,4426.5,4527.5,4485.5
4850.0,4700.0,4898.0,4788.5
5044.0,4989.0,5168.5,5123.0
4263.0,4357.0,4316.5,9204.5
5652.5,5553.5,5701.5,5603.0
4272.5,4329.0,4379.0,4420.0
4422.0,4468.5,4554.5,4516.0
4707.0,4534.0,4592.5,4665.0
4999.0,4948.5,5089.0,5050.0
4501.0,4557.5,4596.5,4639.0
4406.5,4461.0,4503.0,4547.0
4122.5,4177.5,4264.0,4220.0
8453.0,8307.5,8406.5,8361.0
4833.0,4736.5,4876.0,4801.0
4788.5,4839.5,4931.0,4883.0
4968.0,5038.0,5154.0,5090.5
7243.0,4205.0,4300.0,4257.0
4621.0,4539.0,4588.0,4487.0
4197.5,4249.5,4341.0,4293.0
8861.0,8802.0,8763.5,8904.5
4532.0,4589.5,4687.5,4638.5
4591.0,4650.0,4733.5,4693.5
4862.0,4919.5,4964.0,5003.0
5292.5,5203.5,5244.5,5147.5
4896.5,4843.5,4940.0,4987.0
4573.0,4664.0,4625.5,4518.5
4448.0,4503.0,4597.5,4552.0
5808.0,5933.0,5978.0,5884.5
10665.0,6225.5,6187.0,6129.0
4920.0,4971.5,5015.5,5061.0
5226.5,5281.0,5364.5,5323.5
4598.0,4655.0,4790.5,4700.0
4531.0,4579.0,4672.5,4629.0
9124.0,9190.0,9274.5,9226.5
9426.5,9282.0,9383.5,9341.0
4334.0,4384.0,4471.5,4430.0
4453.0,4398.0,4538.5,4491.0
4342.0,4290.5,4430.0,4391.0
4606.5,4462.0,4566.0,4511.5
5105.5,4984.5,5149.5,5061.0
7000.0,7055.5,7144.0,7098.0
5167.0,5128.0,5022.5,5083.0
4859.0,4912.5,5001.5,4961.0
4412.5,4473.0,4518.0,4558.5
4928.0,4987.5,5074.5,5030.5
4994.0,5047.0,5134.0,5094.0
4863.5,4918.0,5013.5,4962.0
5188.5,5133.5,5277.0,5236.5
7428.0,7485.5,7577.0,7527.5
4352.5,4402.5,4495.5,4451.0
4582.5,4661.5,4705.0,4747.5
5234.5,5193.5,5147.0,5097.5
4552.0,4608.5,4650.0,4700.5
4639.0,4698.0,4789.5,4737.0
16685.0,16740.5,16836.5,16792.0
5126.5,5070.0,5170.5,5212.5
